gene,orthologs
TraesCS7B02G425900,AT1G01390
TraesCS7B02G425900,AT2G18560
TraesCS7B02G425900,AT1G01420
TraesCS7B02G425900,AT2G18570
TraesCS5A02G373200,AT5G22070
TraesCS3D02G106700,AT5G11900
TraesCS2A02G492600,AT2G25870
TraesCS3A02G075800,AT3G09480
TraesCS3A02G075800,AT2G28720
TraesCS3A02G075800,AT3G46030
TraesCS3A02G075800,AT3G53650
TraesCS3A02G075800,AT1G07790
TraesCS3A02G075800,AT5G59910
TraesCS3A02G075800,AT2G37470
TraesCS3A02G075800,AT5G02570
TraesCS3A02G075800,AT3G45980
TraesCS3A02G075800,AT5G22880
TraesCS7B02G443400,AT2G15290
TraesCS3B02G504500,AT4G26120
TraesCS3A02G333400,AT2G41160
TraesCS3A02G333400,AT3G56740
TraesCS4B02G283700,AT1G13990
TraesCS1D02G116600,AT3G01550
TraesCS6A02G040500,AT3G09480
TraesCS6A02G040500,AT2G28720
TraesCS6A02G040500,AT3G46030
TraesCS6A02G040500,AT3G53650
TraesCS6A02G040500,AT1G07790
TraesCS6A02G040500,AT5G59910
TraesCS6A02G040500,AT2G37470
TraesCS6A02G040500,AT5G02570
TraesCS6A02G040500,AT3G45980
TraesCS6A02G040500,AT5G22880
TraesCS6D02G176800,AT5G61910
TraesCS6D02G176800,AT5G07300
TraesCS6D02G176800,AT5G61900
TraesCS7D02G344300,AT1G45332
TraesCS7D02G344300,AT2G45030
TraesCS5B02G219000,AT4G28020
TraesCS1A02G378300,AT4G15480
TraesCS1A02G378300,AT3G21560
TraesCS1A02G378300,AT4G15490
TraesCS1A02G378300,AT4G15500
TraesCS3B02G331400,AT5G09590
TraesCS3A02G491800,ATMG00640
TraesCS5A02G038300,AT1G30330
TraesCS6A02G377800,AT1G54380
TraesCS6A02G377800,AT2G42510
TraesCS2A02G201600,AT2G35100
TraesCS2A02G201600,AT5G44930
TraesCS3D02G242800,AT2G34450
TraesCS4A02G495600,AT2G43070
TraesCS4A02G495600,AT1G05820
TraesCS1D02G013100,AT1G71440
TraesCS4D02G137100,AT1G07615
TraesCS5D02G113800,AT5G65180
TraesCS5D02G113800,AT5G10060
TraesCS5B02G150600,AT1G31470
TraesCS5B02G150600,AT3G01630
TraesCS5B02G150600,AT4G19450
TraesCS5B02G150600,AT5G45275
TraesCS6B02G096300,AT2G27920
TraesCS4B02G068600,AT4G21520
TraesCS2D02G272600,AT5G14600
TraesCS4D02G207700,AT3G46510
TraesCS4D02G207700,AT2G28830
TraesCS6D02G094200,AT2G43030
TraesCS5A02G498800,AT5G38120
TraesCS5A02G498800,AT1G20480
TraesCS5A02G498800,AT1G20500
TraesCS5A02G498800,AT1G20510
TraesCS5B02G039500,AT5G12230
TraesCS5B02G039500,AT5G19480
TraesCS4A02G379300,AT5G40830
TraesCS4A02G379300,AT3G27230
TraesCS1A02G280300,AT5G01070
TraesCS7D02G206700,AT2G28290
TraesCS3A02G304600,AT3G16170
TraesCS7D02G073600,AT4G34020
TraesCS3B02G163200,AT1G54020
TraesCS3B02G163200,AT5G40990
TraesCS3B02G163200,AT3G14225
TraesCS3B02G163200,AT1G53940
TraesCS3B02G163200,AT1G54000
TraesCS3B02G163200,AT1G53990
TraesCS3B02G163200,AT1G54010
TraesCS3B02G163200,AT3G14210
TraesCS3B02G163200,AT1G54030
TraesCS3B02G163200,AT1G53920
TraesCS3B02G163200,AT3G14220
TraesCS3B02G093900,AT5G07380
TraesCS1A02G060100,AT1G08750
TraesCS1A02G184200,ATMG00580
TraesCS3A02G369300,AT2G44950
TraesCS2B02G427400,AT1G52245
TraesCS2B02G427400,AT3G16120
TraesCS4B02G257200,AT1G27740
TraesCS4B02G257200,AT5G43175
TraesCS4D02G358800,AT5G64240
TraesCS2B02G403800,AT4G12410
TraesCS2B02G403800,AT4G22620
TraesCS1B02G085100,AT3G45300
TraesCS3A02G370700,AT4G21110
TraesCS6D02G169800,AT1G11250
TraesCS6D02G169800,AT1G61290
TraesCS6D02G169800,AT4G03330
TraesCS7B02G201300,AT4G16620
TraesCS7B02G201300,AT5G47470
TraesCSU02G068900,AT2G38770
TraesCS7A02G290700,ATCG01100
TraesCS6D02G079200,AT1G02370
TraesCS6D02G079200,AT4G01990
TraesCS2B02G182600,AT3G28970
TraesCS2D02G376400,AT5G20660
TraesCS3D02G271800,AT1G78630
TraesCS7B02G095700,AT5G40250
TraesCS7B02G095700,AT1G23980
TraesCSU02G169700,AT3G09480
TraesCSU02G169700,AT2G28720
TraesCSU02G169700,AT3G46030
TraesCSU02G169700,AT3G53650
TraesCSU02G169700,AT1G07790
TraesCSU02G169700,AT5G59910
TraesCSU02G169700,AT2G37470
TraesCSU02G169700,AT5G02570
TraesCSU02G169700,AT3G45980
TraesCSU02G169700,AT5G22880
TraesCS1D02G200600,AT1G19630
TraesCS4B02G213700,AT2G39970
TraesCS6A02G118000,AT5G57180
TraesCS6A02G118000,AT4G25990
TraesCS5D02G396000,AT5G52020
TraesCS5D02G396000,AT1G12630
TraesCS3A02G139200,AT2G42810
TraesCS2D02G434600,AT1G32580
TraesCS2D02G434600,AT2G35240
TraesCS3B02G235800,ATMG00900
TraesCS3B02G235800,AT2G07681
TraesCS3B02G235800,AT2G07771
TraesCS5A02G516300,AT4G33870
TraesCS5A02G516300,AT4G33420
TraesCS4B02G322900,AT2G17510
TraesCS3D02G338600,AT2G40610
TraesCS3B02G147200,AT4G08460
TraesCS3B02G147200,AT1G77770
TraesCS3B02G147200,AT1G68140
TraesCS2D02G356400,AT4G21570
TraesCS2D02G356400,AT1G11200
TraesCS6B02G180700,AT3G21180
TraesCS6B02G180700,AT5G57110
TraesCS6B02G180700,AT4G29900
TraesCS5A02G491100,AT5G51710
TraesCS7A02G423900,AT5G10740
TraesCS7A02G423900,AT5G24940
TraesCS7A02G423900,AT4G31750
TraesCS3A02G350000,AT2G44410
TraesCS2A02G139800,AT5G18940
TraesCS2B02G341400,AT5G15140
TraesCS2B02G341400,AT3G47800
TraesCS2B02G341400,AT3G01260
TraesCS4D02G114900,AT2G36080
TraesCS4D02G114900,AT3G11580
TraesCS4D02G114900,AT5G06250
TraesCSU02G056300,AT5G62790
TraesCS5B02G039100,AT3G47960
TraesCS5B02G039100,AT1G18880
TraesCS5B02G039100,AT5G62680
TraesCS5B02G481100,AT3G54210
TraesCS1D02G293300,AT2G40380
TraesCS1D02G293300,AT5G05380
TraesCS1D02G293300,AT2G38360
TraesCS1D02G293300,AT5G01640
TraesCS1D02G293300,AT4G00005
TraesCS1D02G293300,AT3G56110
TraesCS1D02G293300,AT5G07110
TraesCS5A02G352600,AT2G26770
TraesCS5A02G352600,AT3G56480
TraesCS5A02G352600,AT2G40820
TraesCS1D02G088200,AT4G03020
TraesCS1D02G091400,AT2G34400
TraesCS4B02G194900,AT5G05580
TraesCS4B02G194900,AT3G11170
TraesCS4A02G354300,AT3G16610
TraesCS4D02G276500,AT5G43840
TraesCS4D02G276500,AT3G63350
TraesCS4D02G276500,AT3G51910
TraesCS4D02G276500,AT3G22830
TraesCS4D02G362800,AT3G60530
TraesCS4D02G362800,AT2G45050
TraesCS6B02G092600,AT2G40760
TraesCS4B02G109200,AT3G11250
TraesCS4B02G109200,AT3G09200
TraesCS4B02G109200,AT2G40010
TraesCS4D02G186200,AT4G11130
TraesCS1D02G248600,AT5G27550
TraesCS3B02G006700,AT5G53390
TraesCS3B02G006700,AT5G22490
TraesCS3B02G006700,AT1G72110
TraesCS3B02G006700,AT3G49210
TraesCS3B02G006700,AT3G49190
TraesCS3B02G006700,AT5G12420
TraesCS3B02G006700,AT2G43255
TraesCS3B02G006700,AT3G49200
TraesCS3B02G006700,AT2G38995
TraesCS3B02G006700,AT5G37300
TraesCS3B02G006700,AT5G53380
TraesCS3B02G006700,AT5G16350
TraesCS3A02G358500,AT2G37600
TraesCS3A02G358500,AT3G53740
TraesCS3A02G358500,AT5G02450
TraesCS5D02G082400,AT2G26510
TraesCS2A02G493100,AT4G04970
TraesCS2A02G493100,AT4G03550
TraesCS5D02G092000,AT3G46600
TraesCS5D02G092000,AT2G29065
TraesCS5D02G092000,AT1G07520
TraesCS5D02G092000,AT1G07530
TraesCS5D02G092000,AT5G59450
TraesCS5D02G092000,AT2G29060
TraesCS5D02G092000,AT2G37650
TraesCS5A02G077100,AT5G66760
TraesCS5A02G077100,AT2G18450
TraesCS6D02G389800,AT5G04420
TraesCS2A02G592200,AT4G39730
TraesCS2A02G592200,AT2G22170
TraesCS2A02G592200,AT5G65158
TraesCS7A02G261200,AT1G54110
TraesCS7A02G261200,AT3G55600
TraesCS7A02G117100,AT2G31210
TraesCS7A02G117100,AT1G06170
TraesCS7A02G117100,AT2G31220
TraesCS7A02G117100,AT2G31215
TraesCS1D02G429200,AT1G15000
TraesCS4D02G035100,AT3G22400
TraesCS1A02G356900,AT1G74320
TraesCS1A02G356900,AT1G71697
TraesCS1A02G356900,AT4G09760
TraesCS5A02G007800,AT4G34610
TraesCS5A02G007800,AT2G16400
TraesCS1D02G239500,AT3G17630
TraesCS1A02G246400,AT5G27520
TraesCS1A02G246400,AT3G05290
TraesCS1B02G337400,AT1G04770
TraesCS7D02G040700,AT3G07040
TraesCS3B02G393900,AT5G02190
TraesCS3B02G393900,AT2G39710
TraesCS4D02G191900,AT5G58480
TraesCS6D02G229400,AT2G45160
TraesCS6D02G229400,AT3G60630
TraesCS6D02G229400,AT4G00150
TraesCS5B02G420300,AT3G10260
TraesCS5A02G349800,AT3G45020
TraesCS4B02G043100,AT1G66350
TraesCS4B02G043100,AT1G14920
TraesCS4B02G043100,AT3G03450
TraesCS4B02G043100,AT5G17490
TraesCS4B02G043100,AT2G01570
TraesCS3B02G362800,AT2G30150
TraesCS3B02G362800,AT2G30140
TraesCS2B02G414300,AT5G23980
TraesCS2B02G414300,AT5G23990
TraesCS2B02G414300,AT1G23020
TraesCS2B02G414300,AT1G01580
TraesCS2B02G414300,AT1G01590
TraesCS6B02G439800,AT4G00335
TraesCS6B02G439800,AT5G41350
TraesCS4A02G134900,AT1G61670
TraesCS4A02G134900,AT1G10980
TraesCS4A02G204300,AT4G06598
TraesCS4A02G204300,AT1G58110
TraesCS3D02G237200,AT4G20310
TraesCS3B02G271000,AT5G50890
TraesCS1B02G280100,AT1G72120
TraesCS1B02G280100,AT1G72140
TraesCS1B02G280100,AT1G72130
TraesCS1B02G280100,AT1G22550
TraesCS1B02G280100,AT1G22540
TraesCS1B02G280100,AT1G72125
TraesCS1B02G280100,AT3G54450
TraesCS1B02G280100,AT1G22570
TraesCS7D02G305600,AT1G79380
TraesCS3D02G185400,AT3G09180
TraesCS1B02G279600,AT5G08660
TraesCS1B02G279600,AT1G34320
TraesCS1B02G006600,AT3G10640
TraesCS1B02G006600,AT5G04850
TraesCS6A02G099600,AT1G18150
TraesCS6A02G099600,AT1G73670
TraesCS6A02G099600,AT3G18040
TraesCS3A02G137500,AT5G27960
TraesCS3A02G137500,AT5G26650
TraesCS3A02G137500,AT5G26630
TraesCS3A02G137500,AT1G59930
TraesCS3A02G137500,AT2G28700
TraesCS3A02G137500,AT1G65300
TraesCS3A02G137500,AT5G48670
TraesCS3A02G137500,AT3G05860
TraesCS3A02G137500,AT1G31630
TraesCS3A02G137500,AT5G26580
TraesCS3A02G137500,AT5G27810
TraesCS3A02G137500,AT1G65330
TraesCS3A02G137500,AT1G31640
TraesCS3A02G137500,AT1G59920
TraesCS1D02G121000,AT1G79920
TraesCS1D02G121000,AT1G79930
TraesCS1A02G170600,AT2G26740
TraesCS1A02G170600,AT2G26750
TraesCS5D02G384400,AT1G53680
TraesCS5D02G384400,AT1G78340
TraesCS5D02G384400,AT1G17180
TraesCS5D02G384400,AT1G78370
TraesCS5D02G384400,AT3G43800
TraesCS5D02G384400,AT1G78360
TraesCS5D02G384400,AT1G17190
TraesCS5D02G384400,AT1G78320
TraesCS5D02G384400,AT1G17170
TraesCS5D02G384400,AT1G78380
TraesCS2D02G155700,AT5G21222
TraesCS1D02G361600,AT5G53650
TraesCS2A02G282100,AT2G05170
TraesCS7D02G058100,AT2G02350
TraesCS7D02G058100,AT2G02310
TraesCS7D02G058100,AT5G24560
TraesCS7D02G058100,AT2G02300
TraesCS7D02G058100,AT2G02240
TraesCS7D02G058100,AT1G80110
TraesCS7D02G058100,AT2G02360
TraesCS7D02G058100,AT2G02320
TraesCS7D02G058100,AT1G56240
TraesCS7D02G058100,AT2G02280
TraesCS7D02G058100,AT2G02250
TraesCS7D02G058100,AT2G02230
TraesCS7D02G058100,AT2G02340
TraesCS7D02G058100,AT1G09155
TraesCS7D02G058100,AT1G56250
TraesCS3D02G248900,AT5G08420
TraesCS4D02G037700,AT1G15200
TraesCS3D02G022300,AT4G39810
TraesCS3A02G195500,AT1G64040
TraesCS3D02G240000,AT5G62840
TraesCS3D02G307000,AT3G44020
TraesCS7D02G300100,AT5G21430
TraesCS3D02G289400,AT1G16920
TraesCS2D02G229400,AT5G58030
TraesCS1D02G135700,AT1G48370
TraesCS1D02G135700,AT5G45450
TraesCS1D02G135700,AT3G17650
TraesCS2A02G254300,AT3G10260
TraesCS6A02G403200,AT3G04720
TraesCS2A02G312900,AT1G76770
TraesCS5A02G355300,AT2G01350
TraesCS1D02G075500,AT3G62420
TraesCS5A02G145100,AT5G58240
TraesCS5A02G133600,AT1G03250
TraesCS2B02G047900,AT1G12550
TraesCS5A02G467100,AT2G14870
TraesCS3B02G275600,AT5G10830
TraesCS3B02G275600,AT4G22530
TraesCS3B02G275600,AT1G55450
TraesCS3B02G275600,AT3G61210
TraesCS3B02G275600,AT3G54150
TraesCS6A02G248900,AT3G24315
TraesCS6B02G339700,AT4G17690
TraesCS6B02G339700,AT5G47000
TraesCS6B02G339700,AT1G24110
TraesCS3B02G208600,AT1G19690
TraesCS2D02G259300,AT5G66850
TraesCS7B02G267600,AT2G02150
TraesCS7A02G009600,AT1G62660
TraesCS7A02G009600,AT1G12240
TraesCS1A02G188900,AT1G12750
TraesCS1A02G188900,AT1G63120
TraesCS1A02G188900,AT4G23070
TraesCS7B02G240600,AT4G11270
TraesCS1A02G385500,AT5G53390
TraesCS1A02G385500,AT5G22490
TraesCS1A02G385500,AT1G72110
TraesCS1A02G385500,AT3G49210
TraesCS1A02G385500,AT3G49190
TraesCS1A02G385500,AT5G12420
TraesCS1A02G385500,AT2G43255
TraesCS1A02G385500,AT3G49200
TraesCS1A02G385500,AT2G38995
TraesCS1A02G385500,AT5G37300
TraesCS1A02G385500,AT5G53380
TraesCS1A02G385500,AT5G16350
TraesCS7B02G069200,AT2G06005
TraesCS7B02G069200,AT5G20580
TraesCS2B02G031500,AT3G25820
TraesCS2B02G031500,AT3G25830
TraesCS2B02G031500,AT3G25810
TraesCS2B02G031500,AT4G16730
TraesCS2B02G031500,AT4G16740
TraesCS2B02G031500,AT2G24210
TraesCS5D02G080700,AT4G37640
TraesCS5D02G080700,AT2G22950
TraesCS5D02G080700,AT1G27770
TraesCS6A02G203000,AT3G20920
TraesCS5B02G337300,AT4G38470
TraesCS5B02G337300,AT4G35780
TraesCS5B02G337300,AT2G17700
TraesCS2D02G368700,AT3G15360
TraesCS2A02G201800,AT1G52880
TraesCS2A02G201800,AT3G15510
TraesCS2A02G201800,AT1G61110
TraesCS2D02G424300,AT4G24480
TraesCS6B02G235800,AT3G22990
TraesCS5D02G343500,AT3G23020
TraesCS7A02G107100,AT1G05350
TraesCS6B02G293500,AT4G18990
TraesCS6B02G293500,AT1G32170
TraesCS3B02G262600,AT1G80300
TraesCS3B02G262600,AT1G15500
TraesCS1B02G263500,AT4G03010
TraesCS1B02G263500,AT1G03440
TraesCS5B02G150400,AT2G38330
TraesCS2D02G160400,AT3G13570
TraesCS2D02G160400,AT1G55310
TraesCS1B02G324000,AT3G57330
TraesCS1B02G324000,AT2G41560
TraesCS2A02G355900,AT5G57770
TraesCS6A02G392300,AT1G07540
TraesCS6A02G392300,AT3G12560
TraesCS6A02G392300,AT5G13820
TraesCS6A02G392300,AT3G53790
TraesCS6A02G392300,AT3G46590
TraesCS6A02G392300,AT5G59430
TraesCS3A02G053600,AT3G18490
TraesCS3A02G053600,AT1G25510
TraesCS7D02G399300,AT5G35670
TraesCS2B02G469500,AT3G03550
TraesCS2B02G469500,AT4G17905
TraesCS2B02G469500,AT5G17600
TraesCS7D02G552000,AT1G17310
TraesCS7D02G552000,AT1G72350
TraesCS7D02G552000,AT3G04100
TraesCS6A02G037800,AT5G41190
TraesCS7D02G540700,AT1G18330
TraesCS7D02G540700,AT3G10113
TraesCS6A02G231700,AT1G77210
TraesCS7A02G251100,AT2G21080
TraesCS7B02G170000,AT5G66140
TraesCS7B02G170000,AT3G51260
TraesCS5B02G185300,AT5G15940
TraesCS5B02G185300,AT5G04070
TraesCS7D02G500700,AT5G51770
TraesCS7D02G500700,AT2G45590
TraesCS7D02G500700,AT4G25390
TraesCS1A02G077500,AT3G62260
TraesCS1A02G077500,AT1G48040
TraesCS1A02G077500,AT3G17250
TraesCS5B02G155100,AT3G45770
TraesCS4B02G355600,AT5G52100
TraesCS3B02G311000,AT4G07670
TraesCS3B02G311000,AT5G19740
TraesCS5D02G033700,AT1G08465
TraesCS1A02G411900,AT3G58610
TraesCS3D02G236900,AT4G19460
TraesCS2A02G528100,AT1G62610
TraesCS2A02G528100,AT2G17845
TraesCS2A02G528100,AT3G55310
TraesCS2A02G528100,AT3G46170
TraesCS2A02G528100,AT3G55290
TraesCS2A02G528100,AT1G63380
TraesCS1A02G360700,AT4G02290
TraesCS1A02G360700,AT1G02800
TraesCS7D02G261400,AT3G01920
TraesCS6B02G006500,AT5G38280
TraesCS6B02G006500,AT1G66930
TraesCS6B02G006500,AT1G66920
TraesCS6B02G006500,AT5G38250
TraesCS6B02G006500,AT5G38240
TraesCS6B02G006500,AT1G70250
TraesCS6B02G006500,AT1G36005
TraesCS6B02G006500,AT1G66910
TraesCS6B02G006500,AT5G39020
TraesCS6B02G006500,AT5G39030
TraesCS6B02G006500,AT4G18250
TraesCS6B02G006500,AT5G38260
TraesCS6B02G006500,AT1G67000
TraesCS2B02G416900,AT5G51750
TraesCS7D02G210700,AT3G19190
TraesCS2A02G200000,AT4G36720
TraesCS1A02G308400,AT2G27020
TraesCS3B02G250400,AT1G29040
TraesCS1D02G129000,AT4G18710
TraesCS1D02G129000,AT2G30980
TraesCS1D02G129000,AT1G06390
TraesCS3B02G206600,AT5G18700
TraesCS3B02G206600,AT1G33940
TraesCS3A02G308800,AT3G48580
TraesCSU02G039400,AT1G61770
TraesCS4B02G373600,AT4G17360
TraesCS4B02G373600,AT5G47435
TraesCS2D02G236500,AT3G04870
TraesCS5B02G429800,AT1G04580
TraesCS5B02G429800,AT1G02590
TraesCS5B02G429800,AT2G27150
TraesCS5B02G429800,AT5G20960
TraesCS5B02G429800,AT3G43600
TraesCS1D02G318900,AT1G05270
TraesCS1D02G318900,AT2G32340
TraesCS3A02G036800,AT1G25375
TraesCS2A02G590600,AT1G03630
TraesCS2A02G590600,AT5G54190
TraesCS2A02G590600,AT4G27440
TraesCS3D02G169500,AT1G28480
TraesCS5B02G556500,AT4G18990
TraesCS5B02G556500,AT1G32170
TraesCS1D02G154100,AT4G25190
TraesCS5A02G171900,AT4G17180
TraesCS3A02G350800,AT2G38290
TraesCS2A02G200300,AT3G46340
TraesCS2A02G200300,AT3G46330
TraesCS2A02G200300,AT2G19210
TraesCS2A02G200300,AT2G14440
TraesCS2A02G200300,AT2G14510
TraesCS2A02G200300,AT2G19230
TraesCS2A02G200300,AT3G46420
TraesCS2A02G200300,AT3G46355
TraesCS2A02G200300,AT4G20450
TraesCS2A02G200300,AT3G45920
TraesCS2A02G200300,AT3G46400
TraesCS2A02G200300,AT3G46370
TraesCS4A02G036400,AT2G36895
TraesCS5D02G502200,AT2G40880
TraesCS5D02G502200,AT5G12140
TraesCS5B02G380500,AT3G13050
TraesCS4A02G234400,AT2G19940
TraesCS7D02G059800,AT5G22420
TraesCS7D02G059800,AT4G33790
TraesCS7D02G059800,AT5G22500
TraesCS7D02G059800,AT3G44560
TraesCS7D02G059800,AT3G44550
TraesCS7D02G059800,AT3G44540
TraesCS3A02G399100,AT1G10740
TraesCS3A02G399100,AT1G23330
TraesCS2B02G616900,AT5G64060
TraesCS2B02G616900,AT5G09330
TraesCS5B02G347600,AT3G49790
TraesCS5B02G347600,AT1G10150
TraesCS5B02G347600,AT1G59510
TraesCS2B02G220800,AT1G20470
TraesCS2A02G350900,AT1G56680
TraesCS2A02G350900,AT2G43610
TraesCS2A02G350900,AT2G43600
TraesCS2A02G350900,AT2G43620
TraesCS2B02G254700,AT4G13460
TraesCS2B02G254700,AT2G33290
TraesCS2A02G308100,AT4G09150
TraesCS2A02G308100,AT1G22930
TraesCS6A02G243700,AT5G47310
TraesCS6A02G243700,AT4G17486
TraesCS4D02G357700,AT5G03450
TraesCS4D02G357700,AT5G03750
TraesCS4A02G104700,AT2G39290
TraesCS4A02G104700,AT3G55030
TraesCS2B02G120200,AT2G38650
TraesCS3A02G217600,AT4G32551
TraesCS5B02G346200,AT1G29450
TraesCS5B02G346200,AT1G29430
TraesCS5B02G346200,AT1G29460
TraesCS5B02G346200,AT1G29420
TraesCS5B02G346200,AT1G29440
TraesCS5B02G346200,AT1G76190
TraesCS5B02G346200,AT1G29510
TraesCS5B02G346200,AT1G29500
TraesCS5B02G346200,AT1G29490
TraesCS5B02G346200,AT5G27780
TraesCS2A02G193900,AT1G49900
TraesCS5A02G286100,AT4G24890
TraesCS5A02G286100,AT5G50400
TraesCS5A02G302300,AT2G43420
TraesCS1A02G064900,AT1G77210
TraesCS5D02G324200,AT5G25150
TraesCS2B02G478900,AT1G65920
TraesCS5B02G370600,AT1G68270
TraesCS5B02G370600,AT1G66120
TraesCS5B02G370600,AT1G65890
TraesCS5B02G370600,AT1G65880
TraesCS6D02G072400,AT2G45690
TraesCS5A02G491400,AT1G12460
TraesCS5A02G491400,AT1G62950
TraesCS6B02G125100,AT1G80570
TraesCS7B02G296100,AT5G03760
TraesCS2B02G196400,AT5G35590
TraesCS2B02G196400,AT2G05840
TraesCS7A02G516100,AT5G35520
TraesCS3A02G289700,AT3G58710
TraesCS3A02G204000,AT1G15390
TraesCS5A02G287400,AT2G27020
TraesCS6D02G150400,AT3G06040
TraesCS4D02G106200,AT5G27230
TraesCS4D02G106200,AT5G16320
TraesCS4D02G106200,AT1G31814
TraesCS5B02G424400,AT3G22290
TraesCS3A02G254400,AT4G26580
TraesCS3A02G254400,AT5G55970
TraesCS2B02G107700,AT3G16860
TraesCS2B02G107700,AT5G49270
TraesCS2B02G107700,AT4G16120
TraesCS3B02G243400,AT1G79985
TraesCS5D02G240600,AT2G01940
TraesCS5D02G240600,AT1G68130
TraesCS5D02G240600,AT1G25250
TraesCS7B02G249300,AT1G13380
TraesCS7B02G471600,AT5G42270
TraesCS7B02G471600,AT1G50250
TraesCS4A02G003600,AT4G34310
TraesCS2D02G372500,AT5G08260
TraesCS7B02G209400,AT1G53600
TraesCS2A02G243300,AT3G11960
TraesCS2D02G482800,AT3G26410
TraesCS2B02G617000,AT1G43890
TraesCS2D02G183700,AT3G29575
TraesCS2D02G183700,AT1G69260
TraesCS2D02G183700,AT3G02140
TraesCS2D02G183700,AT1G13740
TraesCS6D02G130300,AT4G20770
TraesCS2A02G234300,AT2G37860
TraesCS7D02G222900,AT4G13070
TraesCS7D02G381300,AT5G20850
TraesCS6D02G215200,AT4G39820
TraesCS1B02G233400,AT5G47400
TraesCS3A02G318800,AT1G05577
TraesCS5B02G271500,AT4G35420
TraesCS5A02G468100,AT2G36620
TraesCS5A02G468100,AT3G53020
TraesCS6A02G168900,AT2G33580
TraesCS5D02G031300,AT3G03780
TraesCS5D02G031300,AT5G20980
TraesCS5D02G031300,AT5G17920
TraesCS5D02G083700,AT1G08980
TraesCS7A02G300800,AT3G47420
TraesCS4B02G209700,AT2G29210
TraesCS2B02G245100,AT1G43650
TraesCS2B02G245100,AT5G64700
TraesCS7D02G545700,AT2G37805
TraesCS7D02G545700,AT2G37810
TraesCS7D02G545700,AT2G37800
TraesCS7D02G545700,AT2G37820
TraesCS7D02G545700,AT2G37780
TraesCS3D02G009600,AT5G23510
TraesCS3D02G009600,AT5G23490
TraesCS3D02G009600,AT5G08440
TraesCS6B02G197500,AT3G01460
TraesCSU02G023000,AT3G10360
TraesCS4A02G185400,AT3G54490
TraesCS4A02G185400,AT3G57080
TraesCS4A02G185400,AT2G41340
TraesCSU02G007200,AT1G77660
TraesCSU02G007200,AT1G21920
TraesCS5B02G237300,AT3G19230
TraesCS1B02G283000,AT5G61620
TraesCS2D02G371500,AT5G23370
TraesCS2D02G371500,AT5G23360
TraesCS2D02G371500,AT5G08350
TraesCS2D02G371500,AT5G23350
TraesCS3D02G246200,AT5G19610
TraesCS7B02G311500,AT5G03700
TraesCS7A02G282200,AT4G24560
TraesCS7A02G282200,AT5G65450
TraesCS5B02G138100,AT3G46600
TraesCS5B02G138100,AT2G29065
TraesCS5B02G138100,AT1G07520
TraesCS5B02G138100,AT1G07530
TraesCS5B02G138100,AT5G59450
TraesCS5B02G138100,AT2G29060
TraesCS5B02G138100,AT2G37650
TraesCS3A02G271800,AT1G16890
TraesCS3B02G080900,AT3G46600
TraesCS3B02G080900,AT2G29065
TraesCS3B02G080900,AT1G07520
TraesCS3B02G080900,AT1G07530
TraesCS3B02G080900,AT5G59450
TraesCS3B02G080900,AT2G29060
TraesCS3B02G080900,AT2G37650
TraesCS4B02G000500,AT2G36840
TraesCS4D02G069300,AT1G47510
TraesCS3D02G265900,AT1G80350
TraesCS2B02G124200,AT2G40480
TraesCS2B02G124200,AT3G51720
TraesCS7A02G281800,AT2G28150
TraesCS6B02G055300,AT3G09480
TraesCS6B02G055300,AT2G28720
TraesCS6B02G055300,AT3G46030
TraesCS6B02G055300,AT3G53650
TraesCS6B02G055300,AT1G07790
TraesCS6B02G055300,AT5G59910
TraesCS6B02G055300,AT2G37470
TraesCS6B02G055300,AT5G02570
TraesCS6B02G055300,AT3G45980
TraesCS6B02G055300,AT5G22880
TraesCS7B02G018600,AT5G24300
TraesCS5B02G137800,AT5G66540
TraesCS5D02G229000,AT4G30530
TraesCS5D02G229000,AT4G30540
TraesCS5D02G229000,AT2G23970
TraesCS5D02G229000,AT2G23960
TraesCS5D02G229000,AT4G30550
TraesCS4B02G097800,AT1G44120
TraesCS4B02G097800,AT1G77460
TraesCS4A02G231700,AT5G42680
TraesCS7A02G347600,AT3G44260
TraesCS7A02G347600,AT5G22250
TraesCS7A02G499000,AT1G23090
TraesCS7A02G123300,AT3G24605
TraesCS6B02G178000,AT5G57800
TraesCS2B02G092100,AT5G12890
TraesCS2A02G447800,AT4G17790
TraesCS3B02G165800,AT1G53650
TraesCS3B02G165800,AT3G14450
TraesCS2A02G057800,AT3G60800
TraesCS2A02G057800,AT4G22750
TraesCS5B02G013900,AT5G10490
TraesCS5B02G013900,AT1G58200
TraesCS5D02G391600,AT4G38540
TraesCS5D02G391600,AT5G05320
TraesCS7A02G271400,AT1G19970
TraesCS7A02G271400,AT1G75760
TraesCS5B02G487600,AT2G06050
TraesCS3D02G226900,ATMG01360
TraesCS4A02G219700,AT1G77450
TraesCS7A02G184500,AT1G43580
TraesCS6D02G325100,AT4G33150
TraesCS5D02G197600,AT4G29750
TraesCS1A02G109600,AT3G24110
TraesCS6A02G129100,AT4G03030
TraesCS3D02G108000,AT3G05380
TraesCS3D02G108000,AT5G27610
TraesCS3D02G108000,AT3G10595
TraesCS3D02G108000,AT3G21430
TraesCS7D02G279100,AT2G36130
TraesCS4D02G057100,AT4G08170
TraesCS4D02G057100,AT4G33770
TraesCS6A02G307400,AT5G60730
TraesCS6A02G307400,AT3G10350
